,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
89,NASDAQ:MLTX,MLTX,MoonLake Immunotherapeutics,moonlake-immunotherapeutics,streaming,stock,['common'],3009863690.8064713,USD,46.88,100,1,false,0,USD,-3.993446651648568,881416,,-2.3034,-206.9153897401732,0.0,Health technology,Health Technology,america,1.0,0.9993461397129478
90,NYSE:NEM,NEM,Newmont Corporation,newmont,streaming,stock,['common'],58276512024.39406,USD,52.36,100,1,false,0,USD,-3.9442304164373483,13366181,11.753086419753085,4.455,,1.83452577508714,Non-energy minerals,Non-Energy Minerals,america,1.407407,1.1924591070618487
91,NASDAQ:CSPI,CSPI,CSP Inc.,csp,streaming,stock,['common'],131327187.06746033,USD,13.315,100,1,false,0,USD,-3.932178932178932,33380,,-0.1679,-130.13821576018668,0.865800865800866,Technology services,Technology Services,america,,1.6762750336460237
92,NASDAQ:NEUP,NEUP,Neuphoria Therapeutics Inc.,neuphoria-therapeutics,streaming,stock,['common'],12915339.612587413,USD,6.87,100,1,false,0,USD,-3.9160839160839194,30693,,,,0.0,Health technology,Health Technology,america,1.0,0.7344035259408852
93,NASDAQ:SOTK,SOTK,Sono-Tek Corporation,sono-tek,streaming,stock,['common'],57720665.45040207,USD,3.67,100,1,false,0,USD,-3.8688215417659837,3915,45.47707558859975,0.0807,-11.706783369803066,0.0,Producer manufacturing,Producer Manufacturing,america,1.5,0.6137999153379426
94,NASDAQ:MELI,MELI,"MercadoLibre, Inc.",mercadolibre,streaming,stock,['common'],125850659356.48305,USD,2482.39,100,1,false,0,USD,-3.848179909673318,713926,61.06289818709566,40.653,82.20321891008831,0.0,Retail trade,Retail Trade,america,1.26,2.3908500654370486
95,NASDAQ:NCT,NCT,Intercont (Cayman) Limited,intercont-cayman-limited,streaming,stock,['common'],106700004.0,USD,4.0,100,1,false,0,USD,-3.8461538461538494,25657,,,,0.0,Transportation,Transportation,america,,0.5802913104447533
96,NASDAQ:FBYD,FBYD,"Falcon's Beyond Global, Inc.",falcon-s-beyond-global-8-series-a-preferred-stock,streaming,stock,['common'],810987178.75,USD,6.7,100,1,false,0,USD,-3.735632183908043,5797,,-0.1274,-112.73108823823324,0.0,Industrial services,Industrial Services,america,,1.0683154267180206
97,NASDAQ:BGLC,BGLC,BioNexus Gene Lab Corp,bionexus-gene-lab,streaming,stock,['common'],5569450.372670807,USD,3.1,100,1,false,0,USD,-3.7267080745341645,46777,,-1.1769,27.280029658922388,0.0,Distribution services,Distribution Services,america,,0.22623410202080924
98,NYSE:SKIL,SKIL,Skillsoft Corp.,skillsoft,streaming,stock,['common'],151839262.1624529,USD,17.9,100,1,false,0,USD,-3.7116729424421804,25191,,-14.8705,65.54779937306981,0.0,Technology services,Technology Services,america,2.0,1.441982403819184
