,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
324,NASDAQ,AEMD,"Aethlon Medical, Inc.",aethlon-medical,stock,['common'],0.7601,-0.0131,-1.69425763062597,12057,-0.10346611484739045,0.7311,-5.44490429384377,570509,1899917.2856958094,-8.24355800327179,10000,1,false,0,USD,USD
325,NASDAQ,TUSK,"Mammoth Energy Services, Inc.",mammoth-energy-services,stock,['common'],2.33,-0.040000000000000036,-1.6877637130801704,2000,-1.6877637130801704,2.38,0.42194092827003316,83408,114701796.32067508,-37.87217737558148,100,1,false,0,USD,USD
326,AMEX,KAPA,"Kairos Pharma, Ltd.",kairos-pharma-ltd,stock,['common'],1.7304,-0.02960000000000007,-1.6818181818181857,53146,-0.5681818181818187,1.58,-10.227272727272723,1176190,32775148.700000003,,100,1,false,0,USD,USD
327,NASDAQ,MDWD,MediWound Ltd.,mediwound-ltd,stock,['common'],17.54,-0.3000000000000007,-1.681614349775789,100,-1.681614349775789,17.14,-3.9237668161434938,128339,185244423.79372197,-9.010419504749962,100,1,false,0,USD,USD
328,NASDAQ,MNDO,MIND C.T.I. Ltd.,mind-cti-ltd,stock,['common'],1.17,-0.020000000000000018,-1.6806722689075646,750,-1.6806722689075646,1.185,-0.4201680672268818,35278,24134096.3697479,-35.248394125351986,100,1,false,0,USD,USD
329,NASDAQ,NUWE,"Nuwellis, Inc.",,stock,['common'],4.11,-0.0699999999999994,-1.6746411483253443,2669,2.631578947368429,4.7,12.440191387559821,888562,4242524.712918661,73.6559330422213,100,1,false,0,USD,USD
330,NASDAQ,INHD,Inno Holdings Inc.,inno,stock,['common'],4.425,-0.07500000000000018,-1.6666666666666705,16594,-2.2222222222222143,4.08,-9.333333333333332,440553,49565807.46666667,,100,1,false,0,USD,USD
331,NASDAQ,XOS,"Xos, Inc.",xos,stock,['common'],2.36,-0.040000000000000036,-1.6666666666666683,1842,-1.249999999999992,2.55,6.2499999999999964,124345,22160988.5625,-38.788604548628385,100,1,false,0,USD,USD
332,NASDAQ,VEEE,Twin Vee PowerCats Co.,twin-vee-powercats-co,stock,['common'],2.36,-0.040000000000000036,-1.6666666666666683,3745,0.0,2.39,-0.4166666666666578,99290,5347145.008333335,17.264770358271186,100,1,false,0,USD,USD
333,NASDAQ,CTXR,"Citius Pharmaceuticals, Inc.",citius-pharmaceuticals,stock,['common'],1.19,-0.020000000000000018,-1.6528925619834725,10434,-1.6528925619834725,1.14,-5.7851239669421535,289082,19393899.520661157,-78.0356749808729,100,1,false,0,USD,USD
334,NYSE,LVWR,"LiveWire Group, Inc.",livewire,stock,['common'],4.76,-0.08000000000000007,-1.6528925619834725,1759,-2.4793388429752086,5.28,9.090909090909099,156972,1075733969.4545457,-41.34909724094879,100,1,false,0,USD,USD
335,AMEX,EONR,EON Resources Inc.,hnr-acquisition,stock,['common'],0.3639,-0.006099999999999994,-1.6486486486486471,68877,0.0,0.3944,6.5945945945945885,2104987,14711655.104864862,10.453785821796966,10000,1,false,0,USD,USD
336,NASDAQ,SPWH,"Sportsman's Warehouse Holdings, Inc.",sportsmans-warehouse,stock,['common'],2.99,-0.04999999999999982,-1.644736842105257,1500,-1.644736842105257,3.06,0.6578947368421059,395820,117599102.58552633,29.203161764617995,100,1,false,0,USD,USD
337,NASDAQ,ANDE,"The Andersons, Inc.",the-andersons,stock,['common'],39.57,-0.6599999999999966,-1.6405667412378737,3539,0.0,38.45,-4.424558786974879,581105,1315392050.5182703,-19.422352578459144,100,1,false,0,USD,USD
338,NASDAQ,SIGA,SIGA Technologies Inc.,siga-technologies,stock,['common'],8.7741,-0.14589999999999925,-1.6356502242152384,950,0.0,9.0,0.896860986547086,547103,644454031.2780269,-6.779288004590329,100,1,false,0,USD,USD
339,NASDAQ,OKUR,"OnKure Therapeutics, Inc.",onkure-therapeutics,stock,['common'],2.41,-0.040000000000000036,-1.632653061224491,100,-1.632653061224491,2.39,-2.4489795918367365,24873,32336606.351020407,-24.79502275903418,100,1,false,0,USD,USD
340,NASDAQ,NCPL,Netcapital Inc.,netcapital,stock,['common'],2.302,-0.03799999999999981,-1.6239316239316162,500,-1.6239316239316162,2.34,0.0,91237,11044931.000000002,314.21785933521454,100,1,false,0,USD,USD
341,NASDAQ,OP,OceanPal Inc.,,stock,['common'],1.22,-0.020000000000000018,-1.6129032258064528,17866,0.0,1.22,-1.6129032258064528,235519,8169244.951612903,-27.440385204958133,100,1,false,0,USD,USD
342,NASDAQ,BTAI,"BioXcel Therapeutics, Inc.",bioxcel-therapeutics,stock,['common'],3.06,-0.04999999999999982,-1.6077170418006375,122969,2.2508038585209094,3.17,1.9292604501607735,2189099,46144875.585209005,135.2789144450854,100,1,false,0,USD,USD
343,NYSE,PBF,PBF Energy Inc.,pbf-energy,stock,['common'],27.01,-0.4399999999999977,-1.6029143897996274,10129,0.18214936247723393,27.92,1.7122040072859834,2915924,3230306209.8477235,-20.78201514352152,100,1,false,0,USD,USD
344,NASDAQ,JYD,Jayud Global Logistics Limited,jayud-global-logistics-limited,stock,['common'],0.1358,-0.0022000000000000075,-1.5942028985507297,68846,0.0,0.1339,-2.9710144927536373,830368,17578906.176,,10000,1,false,0,USD,USD
345,NASDAQ,GCL,GCL Global Holdings Ltd,gcl-global-ltd,stock,['common'],3.1,-0.04999999999999982,-1.5873015873015817,25097,-3.492063492063488,3.0,-4.761904761904759,183255,367718936.1904762,,100,1,false,0,USD,USD
346,NYSE,CURV,Torrid Holdings Inc.,torrid,stock,['common'],1.88,-0.030000000000000027,-1.5706806282722525,101,-1.5706806282722525,1.84,-3.6649214659685785,1057692,182465353.29842934,-66.74114120153693,100,1,false,0,USD,USD
347,NASDAQ,IDAI,T Stamp Inc.,t-stamp,stock,['common'],3.14,-0.04999999999999982,-1.5673981191222515,200,-2.5078369905956137,3.14,-1.5673981191222515,104229,7982790.501567398,96.82769582981673,100,1,false,0,USD,USD
348,NASDAQ,MTRX,Matrix Service Company,matrix-service-company,stock,['common'],12.6,-0.20000000000000107,-1.5625000000000084,2245,-0.07812500000001221,12.99,1.484374999999996,215322,364610272.69453126,53.58588921822552,100,1,false,0,USD,USD
349,AMEX,DSS,"DSS, Inc.",dss,stock,['common'],1.26,-0.020000000000000018,-1.5625000000000013,5442,3.1250000000000027,1.24,-3.1250000000000027,50066,11274722.28125,23.466147593078485,100,1,false,0,USD,USD
350,NASDAQ,ELUT,"Elutia, Inc.",aziyo-biologics,stock,['common'],1.26,-0.020000000000000018,-1.5625000000000013,150,-1.5625000000000013,1.22,-4.687500000000004,159246,51722311.75,-30.781830414966425,100,1,false,0,USD,USD
